c FILE: v200_d30.dat
e 44 99
e 44 102
e 44 114
e 44 117
e 44 118
e 44 123
e 44 124
e 44 128
e 44 129
e 44 131
e 44 135
e 44 139
e 44 140
e 44 141
e 44 143
e 44 148
e 44 150
e 44 151
e 44 158
e 44 170
e 44 171
e 44 182
e 44 198
e 44 199
e 45 46
e 45 47
e 45 49
e 45 52
e 45 55
e 45 58
e 45 60
e 45 61
e 45 63
e 45 64
e 45 66
e 45 67
e 45 73
e 45 74
e 45 79
e 45 80
e 45 87
e 45 88
e 45 89
e 45 90
e 45 92
e 45 96
e 45 101
e 45 111
e 45 114
e 45 116
e 45 120
e 45 123
e 45 124
e 45 133
e 45 135
e 45 137
e 45 141
e 45 145
e 45 155
e 45 159
e 45 176
e 45 179
e 45 180
e 45 181
e 45 189
e 45 191
e 46 47
e 46 48
e 46 50
e 46 58
e 46 60
e 46 67
e 46 69
e 46 72
e 46 75
e 46 83
e 46 84
e 46 86
e 46 87
e 46 89
e 46 95
e 46 97
e 46 101
e 46 103
e 46 111
e 46 119
e 46 121
e 46 122
e 46 125
e 46 137
e 46 139
e 46 140
e 46 144
e 46 161
e 46 163
e 46 165
e 46 171
e 46 177
e 46 179
e 46 183
e 46 185
e 46 186
e 46 187
e 46 190
e 46 191
e 46 193
e 46 194
e 46 195
e 46 196
e 46 199
e 47 48
e 47 53
e 47 56
e 47 58
e 47 59
e 47 64
e 47 65
e 47 69
e 47 79
e 47 87
e 47 91
e 47 94
e 47 96
e 47 98
e 47 102
e 47 103
e 47 104
e 47 109
e 47 114
e 47 121
e 47 126
e 47 132
e 47 134
e 47 137
e 47 144
e 47 148
e 47 150
e 47 152
e 47 154
e 47 157
e 47 165
e 47 174
e 47 175
e 47 177
e 47 178
e 47 180
e 47 182
e 47 183
e 47 188
e 47 191
e 47 199
e 48 49
e 48 53
e 48 59
e 48 60
e 48 61
e 48 66
e 48 71
e 48 73
e 48 79
e 48 84
e 48 86
e 48 88
e 48 90
e 48 106
e 48 116
e 48 122
e 48 124
e 48 125
e 48 129
e 48 132
e 48 134
e 48 136
e 48 137
e 48 142
e 48 146
e 48 147
e 48 148
e 48 155
e 48 159
e 48 161
e 48 165
e 48 168
e 48 176
e 48 180
e 48 181
e 48 185
e 48 188
e 48 190
e 48 198
e 48 199
e 49 50
e 49 56
e 49 57
e 49 61
e 49 65
e 49 71
e 49 74
e 49 81
e 49 82
e 49 84
e 49 88
e 49 89
e 49 93
e 49 99
e 49 104
e 49 109
e 49 111
e 49 113
e 49 127
e 49 129
e 49 133
e 49 136
e 49 141
e 49 142
e 49 144
e 49 145
e 49 149
e 49 152
e 49 153
e 49 155
e 49 156
e 49 157
e 49 162
e 49 163
e 49 166
e 49 167
e 49 169
e 49 172
e 49 175
e 49 181
e 49 183
e 49 188
e 49 189
e 49 190
e 49 199
e 50 51
e 50 55
e 50 57
e 50 58
e 50 61
e 50 62
e 50 63
e 50 64
e 50 70
e 50 71
e 50 72
e 50 74
e 50 77
e 50 78
e 50 81
e 50 84
e 50 86
e 50 88
e 50 90
e 50 94
e 50 96
e 50 101
e 50 102
e 50 116
e 50 117
e 50 118
e 50 123
e 50 124
e 50 126
e 50 127
e 50 129
e 50 131
e 50 133
e 50 134
e 50 136
e 50 138
e 50 141
e 50 143
e 50 146
e 50 147
e 50 152
e 50 153
e 50 160
e 50 163
e 50 167
e 50 168
e 50 171
e 50 175
e 50 177
e 50 179
e 50 180
e 50 187
e 50 188
e 50 190
e 50 191
e 50 195
e 50 196
e 50 197
e 51 52
e 51 61
e 51 62
e 51 64
e 51 67
e 51 72
e 51 78
e 51 86
e 51 89
e 51 91
e 51 98
e 51 101
e 51 108
e 51 110
e 51 113
e 51 116
e 51 120
e 51 123
e 51 124
e 51 127
e 51 139
e 51 145
e 51 148
e 51 151
e 51 152
e 51 157
e 51 161
e 51 164
e 51 165
e 51 178
e 51 183
e 51 194
e 51 195
e 52 53
e 52 61
e 52 64
e 52 68
e 52 70
e 52 71
e 52 72
e 52 73
e 52 74
e 52 75
e 52 77
e 52 80
e 52 82
e 52 83
e 52 85
e 52 86
e 52 88
e 52 89
e 52 91
e 52 92
e 52 95
e 52 103
e 52 108
e 52 109
e 52 112
e 52 117
e 52 120
e 52 123
e 52 124
e 52 139
e 52 140
e 52 144
e 52 147
e 52 148
e 52 151
e 52 155
e 52 159
e 52 160
e 52 165
e 52 173
e 52 177
e 52 186
e 52 187
e 52 195
e 52 196
e 52 198
e 53 54
e 53 58
e 53 60
e 53 62
e 53 63
e 53 65
e 53 68
e 53 73
e 53 75
e 53 77
e 53 78
e 53 79
e 53 80
e 53 84
e 53 85
e 53 86
e 53 87
e 53 89
e 53 92
e 53 94
e 53 106
e 53 107
e 53 108
e 53 109
e 53 111
e 53 112
e 53 115
e 53 116
e 53 119
e 53 121
e 53 124
e 53 136
e 53 142
e 53 147
e 53 148
e 53 149
e 53 154
e 53 162
e 53 163
e 53 169
e 53 172
e 53 174
e 53 176
e 53 178
e 53 179
e 53 180
e 53 183
e 53 184
e 53 187
e 53 192
e 53 198
e 53 199
e 54 55
e 54 56
e 54 60
e 54 68
e 54 70
e 54 76
e 54 77
e 54 78
e 54 85
e 54 86
e 54 92
e 54 95
e 54 96
e 54 97
e 54 101
e 54 102
e 54 103
e 54 110
e 54 112
e 54 119
e 54 121
e 54 122
e 54 129
e 54 134
e 54 138
e 54 139
e 54 142
e 54 148
e 54 150
e 54 152
e 54 156
e 54 159
e 54 162
e 54 166
e 54 171
e 54 177
e 54 179
e 54 180
e 54 182
e 54 183
e 54 185
e 54 186
e 54 187
e 54 189
e 54 191
e 54 193
e 54 199
e 55 56
e 55 64
e 55 65
e 55 79
e 55 83
e 55 89
e 55 98
e 55 104
e 55 108
e 55 109
e 55 111
e 55 112
e 55 118
e 55 122
e 55 124
e 55 126
e 55 128
e 55 129
e 55 130
e 55 145
e 55 146
e 55 147
e 55 149
e 55 158
e 55 161
e 55 162
e 55 164
e 55 165
e 55 168
e 55 172
e 55 174
e 55 185
e 55 187
e 55 191
e 55 194
e 55 197
e 55 199
e 56 57
e 56 58
e 56 60
e 56 61
e 56 65
e 56 66
e 56 67
e 56 71
e 56 80
e 56 84
e 56 85
e 56 86
e 56 87
e 56 88
e 56 89
e 56 92
e 56 93
e 56 95
e 56 109
e 56 116
e 56 117
e 56 118
e 56 119
e 56 136
e 56 137
e 56 139
e 56 143
e 56 144
e 56 146
e 56 150
e 56 152
e 56 154
e 56 155
e 56 159
e 56 160
e 56 162
e 56 165
e 56 166
e 56 167
e 56 168
e 56 169
e 56 176
e 56 180
e 56 187
e 56 191
e 56 194
e 57 58
e 57 67
e 57 69
e 57 70
e 57 74
e 57 78
e 57 79
e 57 86
e 57 92
e 57 93
e 57 97
e 57 98
e 57 101
e 57 103
e 57 106
e 57 109
e 57 114
e 57 116
e 57 117
e 57 129
e 57 132
e 57 134
e 57 142
e 57 143
e 57 148
e 57 150
e 57 151
e 57 156
e 57 163
e 57 174
e 57 177
e 57 182
e 57 183
e 57 188
e 57 189
e 57 190
e 57 192
e 57 199
e 57 200
e 58 59
e 58 60
e 58 61
e 58 62
e 58 67
e 58 69
e 58 71
e 58 81
e 58 84
e 58 86
e 58 89
e 58 90
e 58 96
e 58 97
e 58 105
e 58 112
e 58 113
e 58 114
e 58 118
e 58 125
e 58 126
e 58 131
e 58 138
e 58 139
e 58 143
e 58 149
e 58 151
e 58 158
e 58 161
e 58 162
e 58 169
e 58 174
e 58 178
e 58 179
e 58 183
e 58 185
e 58 192
e 58 196
e 59 60
e 59 61
e 59 69
e 59 71
e 59 72
e 59 79
e 59 86
e 59 91
e 59 94
e 59 97
e 59 99
e 59 101
e 59 109
e 59 113
e 59 115
e 59 126
e 59 128
e 59 130
e 59 132
e 59 134
e 59 139
e 59 140
e 59 149
e 59 150
e 59 151
e 59 152
e 59 154
e 59 158
e 59 160
e 59 164
e 59 166
e 59 167
e 59 171
e 59 176
e 59 177
e 59 178
e 59 179
e 59 184
e 59 185
e 59 187
e 59 188
e 59 197
e 60 61
e 60 64
e 60 66
e 60 67
e 60 68
e 60 71
e 60 77
e 60 78
e 60 79
e 60 93
e 60 101
e 60 102
e 60 104
e 60 108
e 60 111
e 60 113
e 60 115
e 60 117
e 60 119
e 60 132
e 60 136
e 60 141
e 60 143
e 60 145
e 60 148
e 60 161
e 60 163
e 60 165
e 60 166
e 60 168
e 60 171
e 60 173
e 60 174
e 60 191
e 60 195
e 60 196
e 61 62
e 61 63
e 61 68
e 61 71
e 61 74
e 61 79
e 61 84
e 61 103
e 61 106
e 61 108
e 61 113
e 61 114
e 61 118
e 61 120
e 61 123
e 61 139
e 61 140
e 61 151
e 61 153
e 61 154
e 61 157
e 61 160
e 61 163
e 61 166
e 61 167
e 61 168
e 61 169
e 61 173
e 61 174
e 61 178
e 61 179
e 61 182
e 61 185
e 61 188
e 61 191
e 61 198
e 61 200
e 62 63
e 62 65
e 62 73
e 62 76
e 62 78
e 62 80
e 62 86
e 62 87
e 62 88
e 62 89
e 62 91
e 62 93
e 62 95
e 62 96
e 62 97
e 62 101
e 62 105
e 62 110
e 62 112
e 62 115
e 62 116
e 62 119
e 62 120
e 62 121
e 62 122
e 62 123
e 62 124
e 62 134
e 62 135
e 62 138
e 62 140
e 62 141
e 62 149
e 62 152
e 62 153
e 62 154
e 62 157
e 62 158
e 62 167
e 62 170
e 62 173
e 62 182
e 62 186
e 62 188
e 62 193
e 62 195
e 62 196
e 62 197
e 63 64
e 63 67
e 63 71
e 63 73
e 63 74
e 63 75
e 63 79
e 63 85
e 63 88
e 63 89
e 63 93
e 63 109
e 63 113
e 63 115
e 63 118
e 63 129
e 63 130
e 63 131
e 63 133
e 63 134
e 63 135
e 63 136
e 63 142
e 63 149
e 63 150
e 63 156
e 63 159
e 63 161
e 63 172
e 63 175
e 63 183
e 63 185
e 63 186
e 63 192
e 63 193
e 63 199
e 64 65
e 64 70
e 64 80
e 64 85
e 64 89
e 64 93
e 64 100
e 64 105
e 64 106
e 64 107
e 64 108
e 64 111
e 64 115
e 64 118
e 64 123
e 64 129
e 64 130
e 64 139
e 64 143
e 64 144
e 64 146
e 64 148
e 64 152
e 64 153
e 64 154
e 64 159
e 64 160
e 64 161
e 64 175
e 64 180
e 64 183
e 64 185
e 64 191
e 64 192
e 64 194
e 65 66
e 65 74
e 65 79
e 65 83
e 65 85
e 65 91
e 65 94
e 65 98
e 65 103
e 65 104
e 65 106
e 65 109
e 65 113
e 65 117
e 65 118
e 65 120
e 65 122
e 65 125
e 65 128
e 65 129
e 65 133
e 65 134
e 65 137
e 65 138
e 65 139
e 65 145
e 65 146
e 65 150
e 65 161
e 65 166
e 65 172
e 65 175
e 65 177
e 65 181
e 65 182
e 65 183
e 65 184
e 65 188
e 65 190
e 65 191
e 65 194
e 65 198
e 66 67
e 66 69
e 66 73
e 66 77
e 66 85
e 66 88
e 66 97
e 66 99
e 66 101
e 66 104
e 66 106
e 66 108
e 66 115
e 66 117
e 66 118
e 66 129
e 66 130
e 66 132
e 66 134
e 66 140
e 66 143
e 66 149
e 66 150
e 66 157
e 66 158
e 66 159
e 66 166
e 66 167
e 66 178
e 66 179
e 66 180
e 66 181
e 66 183
e 66 190
e 66 198
e 67 68
e 67 74
e 67 75
e 67 77
e 67 82
e 67 84
e 67 86
e 67 87
e 67 91
e 67 100
e 67 109
e 67 111
e 67 112
e 67 117
e 67 120
e 67 121
e 67 122
e 67 124
e 67 127
e 67 131
e 67 132
e 67 151
e 67 153
e 67 158
e 67 161
e 67 168
e 67 174
e 67 175
e 67 177
e 67 179
e 67 182
e 67 184
e 67 189
e 67 198
e 68 69
e 68 76
e 68 77
e 68 83
e 68 84
e 68 87
e 68 92
e 68 104
e 68 115
e 68 116
e 68 118
e 68 120
e 68 131
e 68 133
e 68 150
e 68 151
e 68 152
e 68 159
e 68 161
e 68 166
e 68 183
e 68 185
e 68 187
e 68 191
e 68 198
e 68 200
e 69 70
e 69 75
e 69 79
e 69 80
e 69 82
e 69 84
e 69 85
e 69 88
e 69 94
e 69 95
e 69 96
e 69 99
e 69 106
e 69 108
e 69 109
e 69 116
e 69 122
e 69 125
e 69 126
e 69 131
e 69 135
e 69 137
e 69 140
e 69 145
e 69 147
e 69 149
e 69 153
e 69 158
e 69 159
e 69 164
e 69 165
e 69 171
e 69 179
e 69 188
e 69 192
e 69 197
e 69 198
e 70 71
e 70 75
e 70 80
e 70 86
e 70 87
e 70 95
e 70 96
e 70 97
e 70 99
e 70 101
e 70 102
e 70 103
e 70 104
e 70 106
e 70 111
e 70 116
e 70 122
e 70 124
e 70 128
e 70 130
e 70 131
e 70 135
e 70 139
e 70 141
e 70 148
e 70 151
e 70 152
e 70 154
e 70 155
e 70 158
e 70 162
e 70 171
e 70 173
e 70 175
e 70 176
e 70 177
e 70 181
e 70 200
e 71 72
e 71 73
e 71 75
e 71 76
e 71 77
e 71 78
e 71 79
e 71 81
e 71 83
e 71 86
e 71 87
e 71 89
e 71 90
e 71 93
e 71 94
e 71 95
e 71 98
e 71 99
e 71 102
e 71 103
e 71 104
e 71 108
e 71 112
e 71 117
e 71 123
e 71 125
e 71 126
e 71 133
e 71 136
e 71 138
e 71 139
e 71 144
e 71 153
e 71 154
e 71 157
e 71 158
e 71 159
e 71 163
e 71 164
e 71 168
e 71 173
e 71 178
e 71 182
e 71 185
e 71 190
e 71 192
e 71 193
e 71 194
e 71 197
e 71 199
e 72 73
e 72 75
e 72 79
e 72 80
e 72 84
e 72 88
e 72 91
e 72 92
e 72 95
e 72 97
e 72 98
e 72 109
e 72 110
e 72 117
e 72 119
e 72 122
e 72 124
e 72 129
e 72 132
e 72 135
e 72 139
e 72 141
e 72 143
e 72 156
e 72 163
e 72 164
e 72 167
e 72 169
e 72 173
e 72 179
e 72 186
e 72 189
e 72 191
e 72 199
e 73 74
e 73 86
e 73 87
e 73 91
e 73 92
e 73 93
e 73 96
e 73 98
e 73 99
e 73 101
e 73 106
e 73 114
e 73 115
e 73 116
e 73 117
e 73 120
e 73 121
e 73 124
e 73 126
e 73 128
e 73 129
e 73 130
e 73 133
e 73 134
e 73 135
e 73 136
e 73 140
e 73 147
e 73 151
e 73 154
e 73 159
e 73 170
e 73 171
e 73 175
e 73 177
e 73 180
e 73 182
e 73 185
e 73 189
e 73 198
e 73 199
e 74 75
e 74 84
e 74 85
e 74 86
e 74 89
e 74 90
e 74 97
e 74 99
e 74 100
e 74 105
e 74 106
e 74 122
e 74 123
e 74 125
e 74 128
e 74 129
e 74 136
e 74 138
e 74 143
e 74 147
e 74 149
e 74 152
e 74 153
e 74 157
e 74 166
e 74 173
e 74 174
e 74 176
e 74 183
e 74 185
e 74 194
e 74 195
e 74 197
e 75 76
e 75 79
e 75 82
e 75 83
e 75 84
e 75 85
e 75 91
e 75 98
e 75 99
e 75 100
e 75 102
e 75 103
e 75 104
e 75 107
e 75 110
e 75 113
e 75 119
e 75 120
e 75 121
e 75 124
e 75 131
e 75 132
e 75 133
e 75 135
e 75 139
e 75 143
e 75 144
e 75 146
e 75 159
e 75 161
e 75 166
e 75 169
e 75 171
e 75 176
e 75 182
e 75 184
e 75 185
e 75 186
e 75 187
e 75 188
e 75 191
e 75 192
e 75 193
e 75 194
e 75 198
e 75 200
e 76 77
e 76 79
e 76 87
e 76 88
e 76 90
e 76 92
e 76 95
e 76 96
e 76 100
e 76 103
e 76 105
e 76 110
e 76 116
e 76 118
e 76 122
e 76 125
e 76 129
e 76 131
e 76 134
e 76 142
e 76 144
e 76 146
e 76 148
e 76 153
e 76 155
e 76 161
e 76 162
e 76 164
e 76 166
e 76 168
e 76 169
e 76 173
e 76 179
e 76 188
e 76 195
e 77 78
e 77 79
e 77 82
e 77 83
e 77 90
e 77 91
e 77 92
e 77 95
e 77 98
e 77 100
e 77 101
e 77 106
e 77 107
e 77 112
e 77 116
e 77 117
e 77 118
e 77 122
e 77 124
e 77 129
e 77 131
e 77 135
e 77 141
e 77 142
e 77 143
e 77 149
e 77 152
e 77 153
e 77 154
e 77 157
e 77 160
e 77 163
e 77 165
e 77 169
e 77 172
e 77 183
e 77 187
e 77 188
e 77 192
e 77 198
e 77 199
e 78 79
e 78 86
e 78 92
e 78 96
e 78 98
e 78 100
e 78 101
e 78 104
e 78 106
e 78 110
e 78 111
e 78 117
e 78 124
e 78 125
e 78 140
e 78 151
e 78 161
e 78 173
e 78 176
e 78 178
e 78 181
e 78 184
e 78 187
e 78 188
e 78 192
e 78 193
e 78 196
e 78 200
e 79 80
e 79 84
e 79 85
e 79 86
e 79 95
e 79 97
e 79 98
e 79 100
e 79 101
e 79 108
e 79 109
e 79 111
e 79 113
e 79 118
e 79 124
e 79 125
e 79 127
e 79 135
e 79 137
e 79 138
e 79 139
e 79 144
e 79 145
e 79 146
e 79 147
e 79 156
e 79 158
e 79 163
e 79 166
e 79 176
e 79 189
e 79 190
e 79 191
e 79 199
e 80 81
e 80 82
e 80 86
e 80 91
e 80 96
e 80 97
e 80 101
e 80 104
e 80 114
e 80 115
e 80 118
e 80 119
e 80 124
e 80 125
e 80 129
e 80 137
e 80 142
e 80 149
e 80 160
e 80 163
e 80 165
e 80 166
e 80 167
e 80 178
e 80 185
e 80 196
e 80 199
e 81 82
e 81 83
e 81 84
e 81 86
e 81 87
e 81 95
e 81 96
e 81 97
e 81 98
e 81 103
e 81 104
e 81 118
e 81 119
e 81 125
e 81 133
e 81 142
e 81 144
e 81 145
e 81 149
e 81 152
e 81 153
e 81 156
e 81 161
e 81 163
e 81 164
e 81 166
e 81 173
e 81 179
e 81 180
e 81 182
e 81 183
e 81 187
e 81 188
e 81 194
e 81 197
e 81 198
e 81 199
e 82 83
e 82 87
e 82 88
e 82 89
e 82 91
e 82 92
e 82 93
e 82 101
e 82 107
e 82 113
e 82 117
e 82 122
e 82 125
e 82 126
e 82 127
e 82 130
e 82 134
e 82 139
e 82 143
e 82 146
e 82 151
e 82 154
e 82 159
e 82 166
e 82 167
e 82 169
e 82 171
e 82 174
e 82 178
e 82 181
e 82 186
e 82 188
e 82 189
e 82 195
e 82 196
e 82 198
e 82 199
e 83 84
e 83 98
e 83 99
e 83 100
e 83 102
e 83 105
e 83 108
e 83 110
e 83 111
e 83 112
e 83 113
e 83 114
e 83 115
e 83 116
e 83 117
e 83 118
e 83 120
e 83 124
e 83 131
e 83 134
e 83 135
e 83 143
e 83 145
e 83 147
e 83 148
e 83 152
e 83 157
e 83 160
e 83 164
e 83 171
e 83 180
e 83 185
e 83 187
e 83 189
e 83 192
e 83 195
e 83 196
e 83 197
e 83 198
e 84 85
e 84 87
e 84 93
e 84 96
e 84 108
e 84 109
e 84 112
e 84 118
e 84 119
e 84 122
e 84 123
e 84 130
e 84 136
e 84 139
e 84 150
e 84 151
e 84 152
e 84 157
e 84 159
e 84 165
e 84 171
e 84 181
e 84 184
e 84 186
e 84 187
e 84 190
e 84 197
e 85 86
e 85 88
e 85 89
e 85 91
e 85 92
e 85 100
e 85 103
e 85 109
e 85 110
e 85 112
e 85 120
e 85 126
e 85 130
e 85 141
e 85 142
e 85 143
e 85 146
e 85 148
e 85 149
e 85 151
e 85 157
e 85 159
e 85 166
e 85 168
e 85 178
e 85 187
e 85 191
e 85 197
e 86 87
e 86 94
e 86 96
e 86 99
e 86 100
e 86 107
e 86 108
e 86 111
e 86 112
e 86 113
e 86 118
e 86 120
e 86 123
e 86 125
e 86 126
e 86 128
e 86 130
e 86 131
e 86 136
e 86 139
e 86 140
e 86 141
e 86 142
e 86 143
e 86 146
e 86 147
e 86 150
e 86 156
e 86 157
e 86 161
e 86 169
e 86 173
e 86 181
e 86 182
e 86 183
e 86 184
e 86 191
e 86 195
e 86 197
e 86 198
e 86 200
e 87 88
e 87 91
e 87 92
e 87 93
e 87 95
e 87 97
e 87 98
e 87 99
e 87 101
e 87 102
e 87 107
e 87 111
e 87 113
e 87 114
e 87 119
e 87 121
e 87 122
e 87 125
e 87 128
e 87 129
e 87 133
e 87 138
e 87 139
e 87 140
e 87 144
e 87 145
e 87 148
e 87 151
e 87 152
e 87 155
e 87 158
e 87 169
e 87 170
e 87 172
e 87 176
e 87 177
e 87 182
e 87 183
e 87 184
e 87 186
e 87 187
e 87 198
e 88 89
e 88 93
e 88 97
e 88 98
e 88 99
e 88 100
e 88 101
e 88 103
e 88 106
e 88 107
e 88 109
e 88 111
e 88 112
e 88 113
e 88 114
e 88 116
e 88 117
e 88 121
e 88 124
e 88 127
e 88 130
e 88 135
e 88 139
e 88 140
e 88 155
e 88 160
e 88 161
e 88 169
e 88 170
e 88 172
e 88 173
e 88 174
e 88 177
e 88 178
e 88 179
e 88 182
e 88 185
e 88 194
e 89 90
e 89 91
e 89 95
e 89 100
e 89 101
e 89 104
e 89 107
e 89 112
e 89 115
e 89 131
e 89 132
e 89 133
e 89 136
e 89 142
e 89 147
e 89 148
e 89 150
e 89 152
e 89 154
e 89 155
e 89 157
e 89 158
e 89 161
e 89 164
e 89 165
e 89 166
e 89 169
e 89 177
e 89 180
e 89 182
e 89 188
e 89 193
e 89 195
e 89 196
e 90 91
e 90 92
e 90 93
e 90 98
e 90 99
e 90 104
e 90 106
e 90 112
e 90 113
e 90 114
e 90 116
e 90 125
e 90 136
e 90 142
e 90 146
e 90 150
e 90 151
e 90 153
e 90 157
e 90 158
e 90 160
e 90 164
e 90 169
e 90 172
e 90 176
e 90 179
e 90 182
e 90 184
e 90 185
e 90 186
e 90 189
e 90 190
e 90 193
e 91 92
e 91 100
e 91 105
e 91 116
e 91 123
e 91 126
e 91 129
e 91 130
e 91 131
e 91 132
e 91 133
e 91 138
e 91 139
e 91 141
e 91 146
e 91 148
e 91 152
e 91 154
e 91 162
e 91 165
e 91 167
e 91 174
e 91 176
e 91 181
e 91 183
e 91 184
e 91 185
e 91 187
e 91 191
e 91 194
e 91 199
e 92 93
e 92 94
e 92 96
e 92 98
e 92 100
e 92 103
e 92 112
e 92 115
e 92 117
e 92 118
e 92 123
e 92 124
e 92 126
e 92 128
e 92 130
e 92 132
e 92 136
e 92 138
e 92 139
e 92 142
e 92 148
e 92 149
e 92 150
e 92 154
e 92 162
e 92 164
e 92 172
e 92 177
e 92 185
e 92 188
e 92 190
e 92 194
e 93 94
e 93 96
e 93 97
e 93 100
e 93 102
e 93 104
e 93 109
e 93 110
e 93 115
e 93 122
e 93 125
e 93 126
e 93 127
e 93 128
e 93 130
e 93 132
e 93 149
e 93 150
e 93 152
e 93 155
e 93 157
e 93 162
e 93 163
e 93 166
e 93 167
e 93 172
e 93 174
e 93 187
e 93 188
e 93 189
e 93 190
e 93 197
e 94 95
e 94 99
e 94 107
e 94 108
e 94 112
e 94 118
e 94 120
e 94 124
e 94 129
e 94 130
e 94 131
e 94 132
e 94 138
e 94 139
e 94 144
e 94 145
e 94 151
e 94 153
e 94 155
e 94 156
e 94 159
e 94 164
e 94 167
e 94 170
e 94 172
e 94 176
e 94 185
e 94 191
e 94 193
e 94 195
e 94 196
e 95 96
e 95 98
e 95 100
e 95 104
e 95 106
e 95 107
e 95 111
e 95 112
e 95 127
e 95 130
e 95 133
e 95 142
e 95 143
e 95 147
e 95 153
e 95 158
e 95 159
e 95 160
e 95 164
e 95 168
e 95 170
e 95 172
e 95 175
e 95 177
e 95 178
e 95 179
e 95 181
e 95 183
e 95 192
e 95 196
e 95 197
e 95 198
e 95 200
e 96 97
e 96 103
e 96 113
e 96 118
e 96 119
e 96 121
e 96 125
e 96 128
e 96 134
e 96 135
e 96 140
e 96 144
e 96 145
e 96 153
e 96 154
e 96 155
e 96 158
e 96 162
e 96 164
e 96 166
e 96 170
e 96 173
e 96 175
e 96 177
e 96 180
e 96 182
e 96 184
e 96 186
e 96 188
e 96 191
e 96 193
e 96 194
e 96 196
e 97 98
e 97 112
e 97 113
e 97 114
e 97 118
e 97 120
e 97 123
e 97 124
e 97 128
e 97 131
e 97 133
e 97 134
e 97 136
e 97 137
e 97 138
e 97 139
e 97 141
e 97 146
e 97 149
e 97 153
e 97 154
e 97 156
e 97 160
e 97 162
e 97 163
e 97 170
e 97 172
e 97 176
e 97 177
e 97 178
e 97 185
e 97 188
e 97 192
e 97 195
e 97 196
e 97 199
e 98 99
e 98 101
e 98 106
e 98 107
e 98 112
e 98 115
e 98 118
e 98 120
e 98 123
e 98 124
e 98 130
e 98 136
e 98 138
e 98 142
e 98 143
e 98 144
e 98 145
e 98 146
e 98 148
e 98 151
e 98 164
e 98 165
e 98 170
e 98 178
e 98 179
e 98 186
e 98 191
e 98 192
e 99 100
e 99 101
e 99 105
e 99 108
e 99 109
e 99 111
e 99 114
e 99 115
e 99 116
e 99 118
e 99 121
e 99 123
e 99 125
e 99 127
e 99 128
e 99 129
e 99 130
e 99 137
e 99 138
e 99 142
e 99 145
e 99 148
e 99 151
e 99 152
e 99 153
e 99 154
e 99 159
e 99 160
e 99 163
e 99 167
e 99 168
e 99 169
e 99 172
e 99 174
e 99 177
e 99 178
e 99 179
e 99 182
e 99 183
e 99 185
e 99 187
e 99 188
e 99 192
e 99 199
e 100 101
e 100 104
e 100 108
e 100 109
e 100 112
e 100 121
e 100 122
e 100 123
e 100 124
e 100 128
e 100 131
e 100 133
e 100 136
e 100 148
e 100 156
e 100 164
e 100 168
e 100 172
e 100 177
e 100 178
e 100 181
e 100 183
e 100 185
e 100 187
e 100 189
e 100 194
e 101 102
e 101 104
e 101 106
e 101 108
e 101 110
e 101 118
e 101 120
e 101 127
e 101 128
e 101 131
e 101 134
e 101 137
e 101 140
e 101 141
e 101 147
e 101 152
e 101 154
e 101 155
e 101 157
e 101 162
e 101 165
e 101 173
e 101 174
e 101 181
e 101 182
e 101 183
e 101 184
e 101 195
e 101 197
e 102 103
e 102 104
e 102 111
e 102 113
e 102 116
e 102 121
e 102 123
e 102 125
e 102 128
e 102 130
e 102 131
e 102 135
e 102 136
e 102 139
e 102 141
e 102 142
e 102 149
e 102 153
e 102 154
e 102 158
e 102 162
e 102 163
e 102 165
e 102 169
e 102 170
e 102 174
e 102 175
e 102 176
e 102 177
e 102 178
e 102 180
e 102 183
e 102 192
e 103 104
e 103 107
e 103 108
e 103 109
e 103 112
e 103 115
e 103 124
e 103 126
e 103 129
e 103 131
e 103 133
e 103 147
e 103 149
e 103 153
e 103 156
e 103 160
e 103 171
e 103 175
e 103 176
e 103 182
e 103 183
e 103 184
e 103 185
e 103 193
e 103 195
e 103 196
e 104 105
e 104 106
e 104 111
e 104 114
e 104 117
e 104 118
e 104 119
e 104 120
e 104 125
e 104 131
e 104 132
e 104 133
e 104 135
e 104 136
e 104 141
e 104 143
e 104 144
e 104 145
e 104 146
e 104 150
e 104 153
e 104 156
e 104 158
e 104 159
e 104 160
e 104 161
e 104 166
e 104 167
e 104 168
e 104 177
e 104 178
e 104 181
e 104 189
e 104 191
e 104 192
e 104 200
e 105 106
e 105 107
e 105 109
e 105 113
e 105 114
e 105 115
e 105 120
e 105 124
e 105 127
e 105 133
e 105 138
e 105 139
e 105 141
e 105 142
e 105 145
e 105 146
e 105 149
e 105 151
e 105 153
e 105 157
e 105 159
e 105 162
e 105 169
e 105 171
e 105 172
e 105 177
e 105 178
e 105 179
e 105 181
e 105 183
e 105 189
e 105 190
e 105 196
e 106 107
e 106 112
e 106 113
e 106 115
e 106 118
e 106 120
e 106 124
e 106 126
e 106 129
e 106 136
e 106 137
e 106 138
e 106 139
e 106 143
e 106 144
e 106 145
e 106 146
e 106 147
e 106 148
e 106 150
e 106 152
e 106 153
e 106 154
e 106 164
e 106 165
e 106 166
e 106 167
e 106 173
e 106 178
e 106 180
e 106 183
e 106 190
e 106 191
e 106 192
e 106 194
e 106 198
e 107 108
e 107 110
e 107 116
e 107 117
e 107 120
e 107 123
e 107 132
e 107 138
e 107 145
