c FILE: v200_d20.dat
e 72 164
e 72 165
e 72 167
e 72 171
e 72 180
e 72 185
e 72 186
e 72 196
e 73 74
e 73 78
e 73 80
e 73 81
e 73 96
e 73 97
e 73 100
e 73 101
e 73 116
e 73 120
e 73 122
e 73 127
e 73 134
e 73 135
e 73 143
e 73 144
e 73 148
e 73 151
e 73 166
e 73 171
e 73 173
e 73 176
e 73 178
e 73 180
e 73 181
e 73 191
e 73 196
e 73 197
e 74 75
e 74 88
e 74 96
e 74 99
e 74 103
e 74 107
e 74 115
e 74 117
e 74 122
e 74 132
e 74 153
e 74 157
e 74 160
e 74 186
e 74 189
e 74 194
e 74 196
e 74 200
e 75 76
e 75 78
e 75 79
e 75 86
e 75 87
e 75 104
e 75 105
e 75 109
e 75 111
e 75 112
e 75 128
e 75 132
e 75 140
e 75 152
e 75 160
e 75 167
e 75 174
e 75 180
e 75 189
e 75 198
e 75 199
e 76 77
e 76 88
e 76 90
e 76 97
e 76 98
e 76 105
e 76 108
e 76 116
e 76 117
e 76 118
e 76 120
e 76 130
e 76 135
e 76 137
e 76 143
e 76 148
e 76 149
e 76 154
e 76 161
e 76 163
e 76 168
e 76 190
e 76 192
e 76 193
e 77 78
e 77 79
e 77 87
e 77 96
e 77 105
e 77 108
e 77 111
e 77 113
e 77 114
e 77 117
e 77 130
e 77 136
e 77 141
e 77 143
e 77 145
e 77 151
e 77 152
e 77 155
e 77 160
e 77 164
e 77 172
e 77 174
e 77 177
e 77 182
e 77 185
e 77 186
e 77 190
e 77 192
e 78 79
e 78 82
e 78 90
e 78 96
e 78 107
e 78 120
e 78 123
e 78 127
e 78 133
e 78 134
e 78 140
e 78 146
e 78 150
e 78 156
e 78 160
e 78 161
e 78 162
e 78 173
e 78 195
e 79 80
e 79 81
e 79 85
e 79 90
e 79 96
e 79 99
e 79 104
e 79 112
e 79 121
e 79 123
e 79 128
e 79 135
e 79 141
e 79 156
e 79 162
e 79 163
e 79 171
e 79 174
e 79 180
e 79 183
e 79 188
e 79 200
e 80 81
e 80 99
e 80 105
e 80 109
e 80 110
e 80 111
e 80 112
e 80 119
e 80 120
e 80 121
e 80 129
e 80 137
e 80 138
e 80 140
e 80 143
e 80 144
e 80 145
e 80 148
e 80 166
e 80 169
e 80 175
e 80 176
e 80 178
e 80 191
e 80 199
e 81 82
e 81 93
e 81 99
e 81 102
e 81 111
e 81 115
e 81 129
e 81 132
e 81 137
e 81 151
e 81 169
e 81 171
e 81 172
e 81 176
e 81 180
e 81 181
e 81 191
e 82 83
e 82 85
e 82 93
e 82 96
e 82 104
e 82 105
e 82 106
e 82 111
e 82 113
e 82 121
e 82 126
e 82 127
e 82 128
e 82 131
e 82 142
e 82 149
e 82 151
e 82 161
e 82 163
e 82 164
e 82 170
e 82 172
e 82 174
e 82 179
e 82 180
e 82 183
e 82 184
e 82 187
e 82 188
e 82 197
e 82 199
e 83 84
e 83 87
e 83 88
e 83 89
e 83 105
e 83 108
e 83 110
e 83 115
e 83 118
e 83 121
e 83 129
e 83 130
e 83 131
e 83 135
e 83 147
e 83 150
e 83 153
e 83 168
e 83 179
e 83 183
e 83 186
e 83 193
e 83 195
e 83 198
e 83 199
e 84 85
e 84 87
e 84 88
e 84 89
e 84 93
e 84 98
e 84 99
e 84 100
e 84 104
e 84 110
e 84 114
e 84 119
e 84 126
e 84 128
e 84 135
e 84 136
e 84 141
e 84 143
e 84 153
e 84 155
e 84 163
e 84 164
e 84 165
e 84 179
e 84 182
e 85 86
e 85 92
e 85 98
e 85 99
e 85 109
e 85 111
e 85 123
e 85 126
e 85 128
e 85 129
e 85 132
e 85 144
e 85 147
e 85 149
e 85 163
e 85 166
e 85 180
e 86 87
e 86 88
e 86 93
e 86 96
e 86 98
e 86 101
e 86 106
e 86 116
e 86 124
e 86 129
e 86 132
e 86 134
e 86 140
e 86 144
e 86 148
e 86 150
e 86 151
e 86 158
e 86 159
e 86 164
e 86 166
e 86 174
e 86 175
e 86 186
e 86 189
e 86 194
e 86 197
e 87 88
e 87 95
e 87 96
e 87 99
e 87 102
e 87 103
e 87 108
e 87 110
e 87 116
e 87 120
e 87 126
e 87 127
e 87 129
e 87 130
e 87 131
e 87 134
e 87 145
e 87 147
e 87 160
e 87 164
e 87 174
e 87 176
e 87 178
e 87 190
e 88 89
e 88 91
e 88 105
e 88 109
e 88 111
e 88 113
e 88 117
e 88 128
e 88 130
e 88 150
e 88 151
e 88 153
e 88 167
e 88 168
e 88 170
e 88 173
e 88 174
e 88 179
e 88 183
e 89 90
e 89 91
e 89 96
e 89 109
e 89 115
e 89 117
e 89 118
e 89 119
e 89 121
e 89 122
e 89 123
e 89 125
e 89 127
e 89 130
e 89 139
e 89 146
e 89 150
e 89 153
e 89 158
e 89 171
e 89 179
e 89 182
e 89 184
e 89 185
e 89 194
e 89 198
e 90 91
e 90 102
e 90 105
e 90 110
e 90 111
e 90 116
e 90 123
e 90 130
e 90 138
e 90 140
e 90 144
e 90 145
e 90 153
e 90 165
e 90 186
e 90 192
e 90 197
e 91 92
e 91 112
e 91 117
e 91 120
e 91 124
e 91 138
e 91 164
e 91 166
e 91 167
e 91 169
e 91 175
e 91 179
e 91 182
e 91 199
e 91 200
e 92 93
e 92 108
e 92 112
e 92 114
e 92 119
e 92 133
e 92 135
e 92 141
e 92 151
e 92 154
e 92 167
e 92 168
e 92 171
e 92 181
e 92 185
e 92 197
e 92 199
e 93 94
e 93 97
e 93 108
e 93 110
e 93 112
e 93 113
e 93 122
e 93 124
e 93 139
e 93 149
e 93 162
e 93 164
e 93 166
e 93 170
e 93 171
e 93 173
e 93 181
e 93 185
e 93 186
e 93 188
e 93 196
e 94 95
e 94 97
e 94 104
e 94 111
e 94 125
e 94 127
e 94 133
e 94 136
e 94 137
e 94 141
e 94 143
e 94 145
e 94 152
e 94 153
e 94 155
e 94 166
e 94 175
e 94 182
e 94 189
e 95 96
e 95 100
e 95 101
e 95 102
e 95 103
e 95 105
e 95 109
e 95 117
e 95 121
e 95 126
e 95 128
e 95 132
e 95 136
e 95 143
e 95 144
e 95 152
e 95 155
e 95 157
e 95 159
e 95 163
e 95 167
e 95 173
e 95 177
e 95 182
e 95 184
e 95 194
e 95 196
e 96 97
e 96 98
e 96 100
e 96 114
e 96 117
e 96 121
e 96 126
e 96 130
e 96 131
e 96 140
e 96 146
e 96 147
e 96 149
e 96 151
e 96 153
e 96 156
e 96 163
e 96 165
e 96 169
e 96 173
e 96 177
e 96 181
e 96 195
e 96 199
e 97 98
e 97 99
e 97 100
e 97 101
e 97 104
e 97 105
e 97 108
e 97 116
e 97 132
e 97 135
e 97 139
e 97 150
e 97 160
e 97 165
e 97 170
e 97 182
e 97 185
e 97 191
e 98 99
e 98 100
e 98 110
e 98 114
e 98 121
e 98 127
e 98 134
e 98 137
e 98 139
e 98 151
e 98 153
e 98 156
e 98 158
e 98 162
e 98 168
e 98 172
e 98 174
e 98 175
e 98 176
e 98 177
e 98 185
e 98 187
e 98 191
e 99 100
e 99 103
e 99 106
e 99 116
e 99 119
e 99 131
e 99 137
e 99 144
e 99 156
e 99 157
e 99 159
e 99 165
e 99 166
e 99 177
e 99 180
e 99 187
e 99 190
e 99 192
e 99 199
e 99 200
e 100 101
e 100 103
e 100 104
e 100 110
e 100 120
e 100 132
e 100 136
e 100 137
e 100 142
e 100 144
e 100 151
e 100 153
e 100 167
e 100 171
e 100 172
e 100 175
e 100 178
e 100 182
e 100 183
e 100 189
e 100 193
e 100 196
e 101 102
e 101 104
e 101 105
e 101 108
e 101 109
e 101 115
e 101 116
e 101 131
e 101 132
e 101 134
e 101 143
e 101 147
e 101 148
e 101 150
e 101 154
e 101 159
e 101 160
e 101 162
e 101 163
e 101 168
e 101 176
e 101 177
e 101 178
e 101 186
e 101 191
e 101 193
e 101 195
e 102 103
e 102 106
e 102 123
e 102 124
e 102 126
e 102 133
e 102 136
e 102 138
e 102 148
e 102 154
e 102 169
e 102 179
e 102 180
e 102 181
e 102 184
e 102 196
e 102 197
e 103 104
e 103 120
e 103 125
e 103 128
e 103 138
e 103 142
e 103 143
e 103 144
e 103 148
e 103 152
e 103 154
e 103 156
e 103 157
e 103 160
e 103 167
e 103 172
e 103 173
e 103 174
e 103 175
e 103 178
e 103 185
e 103 186
e 103 193
e 104 105
e 104 112
e 104 113
e 104 115
e 104 116
e 104 118
e 104 124
e 104 126
e 104 129
e 104 131
e 104 138
e 104 146
e 104 152
e 104 153
e 104 155
e 104 158
e 104 163
e 104 171
e 104 173
e 104 175
e 104 190
e 104 191
e 104 193
e 104 198
e 104 199
e 105 106
e 105 109
e 105 111
e 105 117
e 105 132
e 105 139
e 105 141
e 105 147
e 105 148
e 105 157
e 105 161
e 105 165
e 105 169
e 105 176
e 105 179
e 105 182
e 105 185
e 105 186
e 105 192
e 105 196
e 105 198
e 106 107
e 106 112
e 106 126
e 106 135
e 106 137
e 106 146
e 106 159
e 106 161
e 106 164
e 106 173
e 106 182
e 106 183
e 106 186
e 106 187
e 106 190
e 107 108
e 107 111
e 107 116
e 107 118
e 107 130
e 107 136
e 107 137
e 107 143
e 107 151
e 107 153
e 107 159
e 107 161
e 107 163
e 107 165
e 107 178
e 107 185
e 107 188
e 107 190
e 107 191
e 107 192
e 107 194
e 108 109
e 108 111
e 108 124
e 108 145
e 108 155
e 108 158
e 108 160
e 108 167
e 108 169
e 108 170
e 108 174
e 108 179
e 108 180
e 108 182
e 108 183
e 108 184
e 108 186
e 108 194
e 109 110
e 109 112
e 109 119
e 109 120
e 109 134
e 109 139
e 109 142
e 109 146
e 109 153
e 109 156
e 109 157
e 109 169
e 109 170
e 109 174
e 109 176
e 109 185
e 109 187
e 109 188
e 109 191
e 109 193
e 109 194
e 109 197
e 109 198
e 110 111
e 110 112
e 110 114
e 110 116
e 110 124
e 110 125
e 110 134
e 110 143
e 110 150
e 110 152
e 110 158
e 110 167
e 110 176
e 110 192
e 110 193
e 110 194
e 110 196
e 110 197
e 111 112
e 111 113
e 111 115
e 111 117
e 111 121
e 111 131
e 111 142
e 111 145
e 111 149
e 111 150
e 111 157
e 111 160
e 111 174
e 111 175
e 111 177
e 111 179
e 111 182
e 111 193
e 111 197
e 112 113
e 112 114
e 112 126
e 112 127
e 112 130
e 112 133
e 112 144
e 112 151
e 112 153
e 112 156
e 112 162
e 112 184
e 112 186
e 112 190
e 112 198
e 113 114
e 113 117
e 113 123
e 113 129
e 113 138
e 113 139
e 113 140
e 113 141
e 113 144
e 113 148
e 113 149
e 113 152
e 113 156
e 113 160
e 113 164
e 113 165
e 113 166
e 113 177
e 113 181
e 113 187
e 114 115
e 114 118
e 114 119
e 114 123
e 114 134
e 114 135
e 114 138
e 114 141
e 114 155
e 114 161
e 114 164
e 114 165
e 114 172
e 114 176
e 114 181
e 114 189
e 114 192
e 114 198
e 115 116
e 115 118
e 115 119
e 115 126
e 115 138
e 115 140
e 115 143
e 115 149
e 115 156
e 115 160
e 115 162
e 115 164
e 115 166
e 115 174
e 115 177
e 115 181
e 115 188
e 115 192
e 116 117
e 116 124
e 116 130
e 116 132
e 116 144
e 116 152
e 116 155
e 116 159
e 116 164
e 116 167
e 116 170
e 116 172
e 116 183
e 116 185
e 116 194
e 117 118
e 117 119
e 117 126
e 117 131
e 117 133
e 117 149
e 117 160
e 117 172
e 117 176
e 117 186
e 117 195
e 117 196
e 118 119
e 118 122
e 118 133
e 118 134
e 118 135
e 118 137
e 118 142
e 118 143
e 118 148
e 118 150
e 118 162
e 118 167
e 118 169
e 118 185
e 118 187
e 118 189
e 118 191
e 119 120
e 119 121
e 119 131
e 119 137
e 119 138
e 119 145
e 119 157
e 119 162
e 119 167
e 119 172
e 119 186
e 119 188
e 119 197
e 119 199
e 120 121
e 120 122
e 120 126
e 120 132
e 120 144
e 120 146
e 120 148
e 120 163
e 120 167
e 120 171
e 120 172
e 120 174
e 120 181
e 120 185
e 120 197
e 120 199
e 121 122
e 121 155
e 121 162
e 121 164
e 121 166
e 121 177
e 121 181
e 121 186
e 121 187
e 121 191
e 121 195
e 121 196
e 121 197
e 122 123
e 122 124
e 122 128
e 122 130
e 122 133
e 122 138
e 122 149
e 122 154
e 122 159
e 122 172
e 122 180
e 122 184
e 122 185
e 122 186
e 122 191
e 122 192
e 122 195
e 123 124
e 123 126
e 123 145
e 123 147
e 123 151
e 123 152
e 123 158
e 123 161
e 123 164
e 123 167
e 123 170
e 123 173
e 123 174
e 123 183
e 123 184
e 124 125
e 124 126
e 124 128
e 124 129
e 124 134
e 124 136
e 124 140
e 124 169
e 124 176
e 124 178
e 124 183
e 124 188
e 124 194
e 125 126
e 125 128
e 125 135
e 125 147
e 125 148
e 125 152
e 125 155
e 125 157
e 125 162
e 125 164
e 125 165
e 125 166
e 125 174
e 125 176
e 125 178
e 125 183
e 125 197
e 126 127
e 126 128
e 126 133
e 126 134
e 126 135
e 126 143
e 126 146
e 126 154
e 126 158
e 126 160
e 126 162
e 126 163
e 126 169
e 126 175
e 126 177
e 126 184
e 126 185
e 126 188
e 126 189
e 126 190
e 126 194
e 126 198
e 126 199
e 127 128
e 127 136
e 127 141
e 127 143
e 127 149
e 127 171
e 127 172
e 127 179
e 127 184
e 127 186
e 127 187
e 127 191
e 127 200
e 128 129
e 128 131
e 128 134
e 128 136
e 128 137
e 128 141
e 128 143
e 128 152
e 128 163
e 128 168
e 128 176
e 128 181
e 128 188
e 128 191
e 128 195
e 129 130
e 129 153
e 129 155
e 129 158
e 129 161
e 129 164
e 129 177
e 129 185
e 129 186
e 129 192
e 129 197
e 129 198
e 130 131
e 130 132
e 130 133
e 130 143
e 130 147
e 130 157
e 130 179
e 130 184
e 130 189
e 130 194
e 130 196
e 131 132
e 131 134
e 131 139
e 131 141
e 131 142
e 131 161
e 131 165
e 131 169
e 131 170
e 131 171
e 131 176
e 131 181
e 131 183
e 131 189
e 131 190
e 131 192
e 131 200
e 132 133
e 132 149
e 132 151
e 132 153
e 132 157
e 132 161
e 132 163
e 132 167
e 132 171
e 132 177
e 132 200
e 133 134
e 133 139
e 133 142
e 133 148
e 133 150
e 133 153
e 133 159
e 133 160
e 133 161
e 133 163
e 133 164
e 133 178
e 133 181
e 133 188
e 133 189
e 133 190
e 133 193
e 133 195
e 133 198
e 133 200
e 134 135
e 134 140
e 134 153
e 134 154
e 134 164
e 134 167
e 134 175
e 134 179
e 134 197
e 134 199
e 135 136
e 135 138
e 135 141
e 135 147
e 135 152
e 135 154
e 135 157
e 135 167
e 135 169
e 135 171
e 135 173
e 135 182
e 135 185
e 135 186
e 135 195
e 135 197
e 136 137
e 136 145
e 136 146
e 136 148
e 136 150
e 136 156
e 136 173
e 136 180
e 136 184
e 136 187
e 136 189
e 136 197
e 136 199
e 137 138
e 137 139
e 137 147
e 137 152
e 137 159
e 137 167
e 137 171
e 137 176
e 137 179
e 137 181
e 137 184
e 137 185
e 137 187
e 137 189
e 137 190
e 137 191
e 137 196
e 137 200
e 138 139
e 138 147
e 138 148
e 138 163
e 138 168
e 138 171
e 138 172
e 138 175
e 138 197
e 139 140
e 139 143
e 139 159
e 139 162
e 139 165
e 139 169
e 139 170
e 139 173
e 139 179
e 139 182
e 139 189
e 139 191
e 139 194
e 139 197
e 140 141
e 140 144
e 140 149
e 140 152
e 140 153
e 140 154
e 140 169
e 140 175
e 140 178
e 140 180
e 140 195
e 140 198
e 141 142
e 141 153
e 141 164
e 141 169
e 141 171
e 141 178
e 141 179
e 141 181
e 141 193
e 141 194
e 142 143
e 142 153
e 142 162
e 142 164
e 142 167
e 142 170
e 142 171
e 142 172
e 142 178
e 142 195
e 142 200
e 143 144
e 143 147
e 143 149
e 143 159
e 143 164
e 143 168
e 143 172
e 143 173
e 143 174
e 143 176
e 143 183
e 143 190
e 143 197
e 143 200
e 144 145
e 144 148
e 144 163
e 144 173
e 144 178
e 144 192
e 144 194
e 144 200
e 145 146
e 145 152
e 145 154
e 145 156
e 145 192
e 145 198
e 146 147
e 146 148
e 146 152
e 146 164
e 146 166
e 146 170
e 146 173
e 146 175
e 146 178
e 146 179
e 146 186
e 146 192
e 147 148
e 147 149
e 147 156
e 147 157
e 147 161
e 147 167
e 147 169
e 147 171
e 147 178
e 147 182
e 147 183
e 147 199
e 148 149
e 148 161
e 148 172
e 148 187
e 148 191
e 148 194
e 148 198
e 149 150
e 149 153
e 149 174
e 149 184
e 149 191
e 149 198
e 149 199
e 150 151
e 150 164
e 150 167
e 150 168
e 150 170
e 150 179
e 150 184
e 150 188
e 150 191
e 150 193
e 150 198
e 151 152
e 151 157
e 151 158
e 151 161
e 151 164
e 151 166
e 151 167
e 151 170
e 151 182
e 151 185
e 151 188
e 151 198
e 152 153
e 152 159
e 152 160
e 152 162
e 152 164
e 152 165
e 152 166
e 152 171
e 152 176
e 152 179
e 152 181
e 152 197
e 153 154
e 153 161
e 153 179
e 153 186
e 153 193
e 153 197
e 154 155
e 154 156
e 154 162
e 154 170
e 154 182
e 154 183
e 154 193
e 154 195
e 154 196
e 155 156
e 155 159
e 155 163
e 155 168
e 155 173
e 155 176
e 155 181
e 155 186
e 155 187
e 156 157
e 156 175
e 156 176
e 156 177
e 156 181
e 156 183
e 156 189
e 156 191
e 156 196
e 156 199
e 157 158
e 157 162
e 157 169
e 157 174
e 157 175
e 157 178
e 157 183
e 157 197
e 158 159
e 158 162
e 158 163
e 158 170
e 158 185
e 158 195
e 158 197
e 159 160
e 159 168
e 159 173
e 159 175
e 159 177
e 159 179
e 159 180
e 159 182
e 159 197
e 159 198
e 159 199
e 159 200
e 160 161
e 160 163
e 160 164
e 160 176
e 160 178
e 160 182
e 160 184
e 160 197
e 160 199
e 161 162
e 161 167
e 161 175
e 161 191
e 161 193
e 162 163
e 162 172
e 162 177
e 162 179
e 162 184
e 162 188
e 162 194
e 162 195
e 162 198
e 162 199
e 163 164
e 163 167
e 163 168
e 163 169
e 163 171
e 163 172
e 163 173
e 163 180
e 163 198
e 164 165
e 164 167
e 164 168
e 164 174
e 164 175
e 164 186
e 164 199
e 165 166
e 165 168
e 165 173
e 165 180
e 166 167
e 166 172
e 166 173
e 166 179
e 166 188
e 166 199
e 167 168
e 167 180
e 167 182
e 167 195
e 167 197
e 167 200
e 168 169
e 168 170
e 168 174
e 168 175
e 168 176
e 168 181
e 168 185
e 168 191
e 168 193
e 168 194
e 168 196
e 169 170
e 169 174
e 169 177
e 169 179
e 169 180
e 169 193
e 170 171
e 170 185
e 170 192
e 170 197
e 170 198
e 171 172
e 171 184
e 171 186
e 171 190
e 171 195
e 171 196
e 172 173
e 172 177
e 172 178
e 172 179
e 172 180
e 172 192
e 172 197
e 172 198
e 172 199
e 172 200
e 173 174
e 173 184
e 173 195
e 174 175
e 174 182
e 174 185
e 174 186
e 174 195
e 174 197
e 175 176
e 175 177
e 175 179
e 175 185
e 176 177
e 176 178
e 176 186
e 176 191
e 176 192
e 176 194
e 176 196
e 177 178
e 177 180
e 177 182
e 177 184
e 177 187
e 177 191
e 177 193
e 177 200
e 178 179
e 178 180
e 178 197
e 179 180
e 179 190
e 179 193
e 179 199
e 179 200
e 180 181
e 180 194
e 180 198
e 181 182
e 181 189
e 181 190
e 181 191
e 181 194
e 181 198
e 181 199
e 182 183
e 182 197
e 183 184
e 183 188
e 183 195
e 183 196
e 184 185
e 184 188
e 184 190
e 184 193
e 185 186
e 185 187
e 185 192
e 185 193
e 185 196
e 185 197
e 186 187
e 186 191
e 186 192
e 186 194
e 187 188
e 187 195
e 188 189
e 188 197
e 189 190
e 190 191
e 190 194
e 190 198
e 191 192
e 192 193
e 193 194
e 193 195
e 193 198
e 194 195
e 194 197
e 194 199
e 195 196
e 195 197
e 196 197
e 197 198
e 198 199
e 199 200
