c FILE: v100_d50.dat
e 77 84
e 77 85
e 77 86
e 77 87
e 77 89
e 77 91
e 77 93
e 77 94
e 77 95
e 77 96
e 78 79
e 78 80
e 78 82
e 78 86
e 78 87
e 78 88
e 78 89
e 78 90
e 78 93
e 78 94
e 78 96
e 78 97
e 78 99
e 79 80
e 79 84
e 79 85
e 79 87
e 79 89
e 79 90
e 79 91
e 79 93
e 79 94
e 79 95
e 79 96
e 79 97
e 79 99
e 80 81
e 80 83
e 80 84
e 80 86
e 80 91
e 80 96
e 80 97
e 80 98
e 81 82
e 81 83
e 81 84
e 81 90
e 81 92
e 81 94
e 81 98
e 82 83
e 82 84
e 82 85
e 82 88
e 82 89
e 82 90
e 82 91
e 82 92
e 82 93
e 82 94
e 82 96
e 82 98
e 83 84
e 83 86
e 83 87
e 83 88
e 83 89
e 83 91
e 83 93
e 83 94
e 83 96
e 83 97
e 84 85
e 84 88
e 84 89
e 84 90
e 84 94
e 84 98
e 84 99
e 85 86
e 85 87
e 85 88
e 85 90
e 85 91
e 85 93
e 85 96
e 85 99
e 86 87
e 86 88
e 86 91
e 86 92
e 86 94
e 86 95
e 86 97
e 86 98
e 86 99
e 87 88
e 87 89
e 87 93
e 87 97
e 87 100
e 88 89
e 88 94
e 88 96
e 88 97
e 88 99
e 88 100
e 89 90
e 89 92
e 89 94
e 89 95
e 89 96
e 89 97
e 89 98
e 89 99
e 90 91
e 90 92
e 90 93
e 90 96
e 90 97
e 90 98
e 90 99
e 91 92
e 91 96
e 91 99
e 92 93
e 92 95
e 92 97
e 92 98
e 93 94
e 93 95
e 93 96
e 93 97
e 94 95
e 94 97
e 94 99
e 95 96
e 95 97
e 95 99
e 96 97
e 96 98
e 96 99
e 96 100
e 97 98
e 97 100
e 98 99
e 99 100
